20130701,700481397,635435618,89813113,89740476,50079487,39660989,24767334,2512676,22254658,22254658,0,72637,0,41960,0,2470716
20131201,17923781251,17704747955,468652815,466297710,164914241,301383469,249619519,54607655,195011864,48497410,146514454,2355105,24054759,16933145,0,13619751
20131202,18209387910,17923781251,666056452,663724188,330114288,333609900,380449793,51386011,329063782,101670154,227393628,2332264,19243660,11449620,0,20692731
20131203,18633958634,18209387910,790334435,787974104,393996285,393977819,365763711,60447074,305316637,73714781,231601856,2360331,23066123,16549655,0,20831296
20131204,19044689931,18633958634,653729093,651229505,302014552,349214953,242997796,47948174,195049622,59596228,135453394,2499588,19963174,11696616,0,16288384
20131205,19393185414,19044689931,701257997,698678145,326744665,371933480,352762514,65568769,287193745,93050080,194143665,2579852,35766591,14175922,0,15626256
20131206,19582186766,19393185414,464265102,461674014,194758107,266915907,275263750,53844948,221418802,68937713,152481089,2591088,29292792,9829082,50100,14672974
20131207,19785381912,19582186766,396118837,393475234,167904066,225571168,192923691,43151816,149771875,66863041,82908834,2643603,22003062,6359166,0,14789588
20131208,19963824872,19785381912,457110650,454486767,245489518,208997249,278667690,54502024,224165666,55912916,168252750,2623883,34209736,3110190,20000,17162098
20131209,20064122747,19963824872,568428308,565747973,254020043,311727930,468130433,60380104,407750329,118033449,289716880,2680335,30823513,9083719,500000,19972872
20131210,20420358670,20064122747,722592875,719907759,311067583,408840176,366356952,68442930,297914022,81636255,216277767,2685116,40642534,7123494,10000,20666902
20131211,20714072504,20420358670,674017286,671214184,301495514,369718670,380303452,56114464,324188988,62377605,261811383,2803102,18334023,20181795,100,17598546
20131212,21134539676,20714072504,774488551,771549524,403630614,367918910,354021379,111869556,242151823,94118614,148033209,2939027,29104985,8721905,3640100,70402566
20131213,21500685804,21134539676,615161859,612203803,276006836,336196967,249015731,61740823,187274908,74924112,112350796,2958056,37156343,4418540,3224500,16941440
20131214,21542598158,21500685804,305389352,302358518,91714947,210643571,263476998,49335025,214141973,54387291,159754682,3030834,18415906,11355897,30000,19533222
20131215,21845722117,21542598158,562991333,559979832,276216312,283763520,259867374,49582976,210284398,58565407,151718991,3011501,23035872,10868537,0,15678567
20131216,22188853325,21845722117,787655311,784608599,335409986,449198613,444524103,57594289,386929814,178746767,208183047,3046712,19434210,17095282,972100,20092697
20131217,22411262901,22188853325,693648619,690640424,319355021,371285403,471239043,65344490,405894553,131772131,274122422,3008195,21491467,16776046,2000000,25076977
20131218,22563212893,22411262901,728183881,725021719,340323810,384697909,576233889,49044834,527189055,109517811,417671244,3162162,20650578,10402618,0,17991638
20131219,22629259308,22563212893,615372267,612057170,270457724,341599446,549325852,71116572,478209280,153517329,324691951,3315097,21079321,18473084,10000000,21564167
20131220,22531590203,22629259308,519271840,515937710,197183228,318754482,616940945,53827767,563113178,125909072,437204106,3334130,31032870,8147955,100,14646842
20131221,22679264249,22531590203,502881982,499549288,294402005,205147283,355207936,52259267,302948669,122341797,180606872,3332694,29499842,9000653,0,13758772
20131222,22759637350,22679264249,405171346,401874920,171823041,230051879,324798245,51893078,272905167,92021994,180883173,3296426,23096082,14567354,0,14229642
20131223,22834994651,22759637350,702214591,698715089,315289174,383425915,626857290,88832184,538025106,173502561,364522545,3499502,49661147,18960745,3100000,17110292
20131224,23087198658,22834994651,736775548,733304425,379723180,353581245,484571541,84509016,400062525,166204821,233857704,3471123,49114758,16393210,100,19000948
20131225,23499709057,23087198658,919388088,915576501,455367202,460209299,506877689,81782539,425095150,94451182,330643968,3811587,49100322,13048581,300000,19333636
20131226,23799664680,23499709057,917734452,913737032,444202701,469534331,617778829,73817474,543961355,154785341,389176014,3997420,38868518,15905986,1381200,17661770
20131227,24098116998,23799664680,724902226,720753096,310631469,410121627,426449908,67952629,358497279,136321881,222175398,4149130,41204285,8628549,0,18119795
20131228,24350153515,24098116998,559094795,554910114,187962244,366947870,307058278,59723363,247334915,112007741,135327174,4184681,26883451,15887348,0,16952564
20131229,24677833850,24350153515,657416607,653267159,295644733,357622426,329736272,56831211,272905061,49818600,223086461,4149448,30489061,7225501,510000,18606649
20131230,25082123411,24677833850,1100048262,1095919845,520181602,575738243,695758701,70949283,624809418,204284640,420524778,4128417,39335256,13128284,690000,17795743
20131231,25714553376,25082123411,1030200272,1026080146,424717991,601362155,397770307,68303077,329467230,126261258,203205972,4120126,28054496,18690195,70000,21488386
20140101,26233724392,25714553376,855245984,850839066,288908707,561930359,336074968,65892496,270182472,69079240,201103232,4406918,32752621,12954254,0,20185621
20140102,27053058603,26233724392,1276102700,1271508099,575908746,695599353,456768489,87859580,368908909,103182983,265725926,4594601,41985208,23221702,0,22652670
20140103,27573276722,27053058603,939337476,934726407,375293543,559432864,419119357,97295161,321824196,97179038,224645158,4611069,57940945,16409571,0,22944645
20140104,27977828987,27573276722,684467833,679732956,330049155,349683801,279915568,60196488,219719080,60888638,158830442,4734877,35054089,7988699,0,17153700
20140105,28494789662,27977828987,770822439,766117533,367431496,398686037,253861764,69384045,184477719,45751363,138726356,4704906,37563359,10146851,0,21673835
20140106,29158676228,28494789662,1193473973,1188789646,435630663,753158983,529587407,104603663,424983744,75008489,349975255,4684327,40187230,14967037,22250000,27199396
20140107,29590162430,29158676228,1086836213,1081981842,392657617,689324225,655350011,79481113,575868898,102420105,473448793,4854371,37454010,15520302,0,26506801
20140108,30322925095,29590162430,1254678379,1249479338,333976285,915503053,521915714,109295603,412620111,92367109,320253002,5199041,45035002,20754511,5610000,37896090
20140109,30833444843,30322925095,983934823,978796236,431044124,547752112,473415075,78882716,394532359,78324512,316207847,5138587,23340598,15253891,1200000,39088227
20140110,31315236360,30833444843,964842836,959502078,299455562,660046516,483051319,104554354,378496965,81738496,296758469,5340758,43857994,21823536,1210000,37662824
20140111,31743140238,31315236360,756480003,751176996,276528896,474648100,328576125,84982212,243593913,66093009,177500904,5303007,29722792,27798573,20000,27440847
20140112,32129344822,31743140238,756431519,751157666,293858172,457299494,370226935,85015015,285211920,74653998,210557922,5273853,41546617,9405792,0,34062606
20140113,32979930260,32129344822,1408999028,1403718514,432468438,971250076,558413590,113174247,445239343,112299997,332939346,5280514,54284520,26656409,10000,32223318
20140114,33604422486,32979930260,1248129108,1242755326,385867604,856887722,623636882,92781633,530855249,119051242,411804007,5373782,38530111,23882850,0,30368672
20140115,34377404229,33604422486,1358336590,1352729055,434293960,918435095,585354847,111386281,473968566,145802905,328165661,5607535,45181552,29917949,0,36286780
20140116,34946630288,34377404229,1184253685,1178554318,325304257,853250061,615027626,90514121,524513505,110539666,413973839,5699367,32080882,17346677,300000,40786562
20140117,35298380366,34946630288,1007557758,1001757525,247392122,754365403,655807680,79186928,576620752,132142564,444478188,5800233,33882925,12211540,230000,32862463
20140118,35486739137,35298380366,575276232,569518163,149339087,420179076,386917461,78701555,308215906,106969779,201246127,5758069,33031029,17103640,0,28566886
20140119,35768909978,35486739137,730405427,724686759,183482490,541204269,448234586,73721510,374513076,85684837,288828239,5718668,25874758,19463524,10000,28373228
20140120,36371090284,35768909978,1397929743,1392101895,325398038,1066703857,795749437,132476162,663273275,116312019,546961256,5827848,57444206,37439187,214000,37378769
20140121,36819402120,36371090284,1242415960,1236644371,283556516,953087855,794104124,87814785,706289339,141688941,564600398,5771589,40654866,23839061,50000,23270858
20140122,37464253411,36819402120,1397104858,1391100573,394942057,996158516,752253567,105221771,647031796,125155484,521876312,6004285,47872643,34682816,1000000,21666312
20140123,38047453461,37464253411,1262577349,1256254681,295138283,961116398,679377299,122500584,556876715,115756493,441120222,6322668,62287361,37926899,1600000,20686324
20140124,38833813181,38047453461,1645612024,1639239467,483230946,1156008521,859252304,126114627,733137677,191146458,541991219,6372557,69945181,40147842,0,16021604
20140125,39281004922,38833813181,1178711979,1172434118,325109040,847325078,731520238,124812983,606707255,139778133,466929122,6277861,72053314,31154319,1000,21604350
20140126,40113806835,39281004922,1713541320,1707289956,513971224,1193318732,880739407,106795314,773944093,138982784,634961309,6251364,58816165,33060504,0,14918645
20140127,41523454976,40113806835,2385795314,2379650507,590035197,1789615310,976147173,151562540,824584633,153473992,671110641,6144807,98132438,33412272,420000,19597830
20140128,43792183463,41523454976,3101976669,3095544546,747179476,2348365070,833248182,131962223,701285959,117466912,583819047,6432123,91272499,22806126,200000,17683598
20140129,46368100678,43792183463,3231100931,3224287932,632701326,2591586606,655183716,91882801,563300915,94355711,468945204,6812999,41171772,34298133,0,16412896
20140130,46854899162,46368100678,813019949,806017860,116878053,689139807,326221465,69101407,257120058,50679877,206440181,7002089,46865781,13675798,1000000,7559828
20140131,47004929139,46854899162,297268556,289854330,78200417,211653913,147238579,31164308,116074271,19149475,96924796,7414226,15863859,7920041,0,7380408
20140201,47183194976,47004929139,306403336,298895006,91704160,207190846,128137499,48792905,79344594,23340426,56004168,7508330,31882294,4663338,50000,12197273
20140202,47261911940,47183194976,247332263,239842552,59333056,180509496,168615299,57044219,111571080,18125150,93445930,7489711,37518723,11517822,50000,7957674
20140203,47386789910,47261911940,315009937,307538507,55765645,251772862,190131967,50398471,139733496,28565275,111168221,7471430,38323239,1532428,100000,10442804
20140204,47567681855,47386789910,385640043,378155049,111022146,267132903,204748098,45074393,159673705,20978376,138695329,7484994,23740794,11092174,240000,10001425
20140205,47778078384,47567681855,471949894,464370346,123109733,341260613,261553365,78579366,182973999,31751048,151222951,7579548,50567528,14209777,0,13802061
20140206,48089054672,47778078384,787413900,779815922,150230439,629585483,476437612,81168210,395269402,41496866,353772536,7597978,55585228,6790257,1000000,17792725
20140207,48741989046,48089054672,1613953820,1605902274,388628771,1217273503,961019446,123068095,837951351,105023518,732927833,8051546,60838839,28506248,200000,33523008
20140208,49475695849,48741989046,1322934105,1315002742,287949642,1027053100,589227302,121718115,467509187,99977634,367531553,7931363,62961898,33097137,20000,25639080
20140209,50075543886,49475695849,1304965909,1297097574,340052035,957045539,705117872,114772717,590345155,113610100,476735055,7868335,62299564,25116247,3000000,24356906
20140210,51387086251,50075543886,2467785988,2459901383,683563988,1776337395,1156243623,151916705,1004326918,140305104,864021814,7884605,74022795,50735996,250000,26907914
20140211,52619379241,51387086251,2305648221,2297802480,354470266,1943332214,1073355231,148446010,924909221,108884721,816024500,7845741,61752493,27372740,11000000,48320777
20140212,53874396662,52619379241,2082906843,2074484772,361222754,1713262018,827889422,118293160,709596262,105736949,603859313,8422071,55282100,23279794,60000,39671266
20140213,55000639427,53874396662,2023862072,2015196866,498421379,1516775487,897619307,121667596,775951711,100968403,674983308,8665206,55491682,39556792,1250000,25369122
20140214,55806236503,55000639427,1667222294,1658411224,248442378,1409968846,861625218,276212622,585412596,109640805,475771791,8811070,40335865,28727170,163600000,43549587
20140215,56323769898,55806236503,940909320,931924946,165958223,765966723,423375925,73458906,349917019,89719528,260197491,8984374,34453914,17416601,100,21588291
20140216,57005506808,56323769898,1358243946,1349302863,265087196,1084215667,676507036,102271378,574235658,108295510,465940148,8941083,35703502,39869433,1400000,25298443
20140217,57971933442,57005506808,2050278008,2041416708,499455099,1541961609,1083851374,94749691,989101683,134032981,855068702,8861300,25043551,32155454,2080000,35470686
20140218,59153410932,57971933442,2041088758,2032199737,374943414,1657256323,859611268,96304476,763306792,149990611,613316181,8889021,30237187,28094421,6430100,31542768
20140219,60066040489,59153410932,1988972281,1979633091,381992327,1597640764,1076342724,109296435,967046289,118314237,848732052,9339190,41718431,35236796,501100,31840108
20140220,60682858820,60066040489,1686141954,1676629661,262020057,1414609604,1069323623,163213498,906110125,122579652,783530473,9512293,48340318,35332370,47100000,32440810
20140221,61312803659,60682858820,1407653427,1398026615,252738641,1145287974,777708588,122301183,655407405,95316336,560091069,9626812,61886871,23742052,540000,36132260
20140222,61883371633,61312803659,1012367945,1002618517,194032299,808586218,441799971,110292139,331507832,77687500,253820332,9749428,55764440,9915364,13000000,31612335
20140223,62665668735,61883371633,1337727041,1328034449,323085707,1004948742,555429939,152283723,403146216,72672385,330473831,9692592,76751005,35209692,250000,40073026
20140224,63455921664,62665668735,2081711725,2072016344,508820044,1563196300,1291458796,181483951,1109974845,152362500,957612345,9695381,93962895,43964505,483841,43072710
20140225,63949493852,63455921664,2067472057,2057920198,544995023,1512925175,1573899869,183326020,1390573849,148076220,1242497629,9551859,109522695,35599993,260000,37943332
20140226,64743808998,63949493852,2108362595,2098463586,675678703,1422784883,1314047449,134092240,1179955209,149586900,1030368309,9899009,56827314,35231071,495000,41538855
20140227,65519088430,64743808998,1953502487,1943598910,473991075,1469607835,1178223055,160778309,1017444746,118354206,899090540,9903577,69227837,60165433,217000,31168039
20140228,65979410346,65519088430,1461760369,1451758679,373327073,1078431606,1001438453,176418421,825020032,136793864,688226168,10001690,90222771,38174917,7870000,40150733
20140301,66164186364,65979410346,903808003,893670210,306720236,586949974,719031985,152073493,566958492,114713440,452245052,10137793,78346667,39135156,2000000,32591670
20140302,66399788290,66164186364,902770166,892716198,263347060,629369138,667168240,122042750,545125490,92696098,452429392,10053968,57317688,30311447,250000,34163615
20140303,66699843452,66399788290,1959205390,1949312699,778206761,1171105938,1659150228,165785173,1493365055,169279615,1324085440,9892691,77677108,35614489,210000,52283576
20140304,67297280701,66699843452,1719103693,1709319634,606644359,1102675275,1121666444,157994740,963671704,132020326,831651378,9784059,79777241,41186380,420000,36611119
20140305,67592950199,67297280701,1636329106,1626212288,488015850,1138196438,1340659608,156298595,1184361013,198391689,985969324,10116818,76847282,44591063,882000,33978250
20140306,67863255318,67592950199,1350446630,1340376847,378012037,962364810,1080141511,161884829,918256682,161451591,756805091,10069783,71902435,45861443,2815000,41305951
20140307,68464881733,67863255318,1275418685,1265317871,363661186,901656685,673792270,129720958,544071312,126933967,417137345,10100814,59867015,28099164,51000,41703779
20140308,68527692620,68464881733,725095462,714914429,200867353,514047076,662284575,163327227,498957348,78496842,420460506,10181033,64050493,37563987,5500000,56212747
20140309,68574693327,68527692620,863868715,853752714,223675957,630076757,816868008,122468606,694399402,98358213,596041189,10116001,56397085,19921639,3000000,43149882
20140310,68822713280,68574693327,1566596910,1556637601,446398654,1110238947,1318576957,156290106,1162286851,159219284,1003067567,9959309,62967393,53579688,300000,39443025
20140311,69051568974,68822713280,1420964232,1411069899,398528109,1012541790,1192108538,141477536,1050631002,145927014,904703988,9894333,60416513,41637817,530000,38893206
20140312,69134386199,69051568974,1230934397,1220783640,325341513,895442127,1148117172,160127345,987989827,132553394,855436433,10150757,78620848,37279768,869900,43356829
20140313,69336805525,69134386199,1328546072,1318437460,514503642,803933818,1126126746,149692133,976434613,142261967,834172646,10108612,81021415,31968662,420000,36282056
20140314,69432608546,69336805525,1032832754,1022740021,299462983,723277038,937029733,140258549,796771184,115195839,681575345,10092733,63460095,41752204,1770000,33276250
20140315,69248209470,69432608546,804593572,794448773,216932959,577515814,988992648,97050428,891942220,123743945,768198275,10144799,35413550,33085800,0,28551078
20140316,69286479715,69248209470,916032883,906011152,405486035,500525117,877762638,96476794,781285844,103868534,677417310,10021731,36150414,34399725,202000,25724655
20140317,69427006724,69286479715,1444856542,1435051757,618482745,816569012,1304329533,151052061,1153277472,152552159,1000725313,9804785,49147451,39436370,710200,61758040
20140318,69295849394,69427006724,1081162480,1071333944,303127632,768206312,1212319810,167026058,1045293752,149433898,895859854,9828536,56448538,32089566,651100,77836854
20140319,69348783927,69295849394,1175049310,1164962623,325301370,839661253,1122114777,142324210,979790567,156732942,823057625,10086687,52868428,49893176,40000,39522606
20140320,69482046832,69348783927,1139072271,1128994752,400972850,728021902,1005809366,127632365,878177001,151622910,726554091,10077519,44495386,41174996,150000,41811983
20140321,69645535993,69482046832,901048827,890938419,351644815,539293604,737559666,137055894,600503772,119796860,480706912,10110408,62106835,35593964,0,39355095
20140322,69536140561,69645535993,584423977,574357941,190245798,384112143,693819409,123120523,570698886,87535540,483163346,10066036,50824908,37073328,40000,35182287
20140323,69438006334,69536140561,647030988,637051934,203374963,433676971,745165215,153153706,592011509,76825681,515185828,9979054,76659999,41659040,500900,34333767
20140324,69117403097,69438006334,1141012147,1131186038,479673764,651512274,1461615384,180994238,1280621146,107549008,1173072138,9826109,99401291,37198763,100000,44294184
20140325,68728114888,69117403097,939401225,929693167,286933507,642759660,1328689434,187846604,1140842830,153371852,987470978,9708058,97723159,42021421,140000,47962024
20140326,68640545675,68728114888,1022016290,1012286024,379932470,632353554,1109585503,126546667,983038836,114457451,868581385,9730266,45833016,29295366,725200,50693085
20140327,68304915897,68640545675,887292726,877634611,240577180,637057431,1222922504,146347163,1076575341,111756484,964818857,9658115,63993901,37279871,70000,45003391
20140328,67967511675,68304915897,729091409,719482148,218968944,500513204,1066495631,145146376,921349255,130699071,790650184,9609261,65362705,45327971,2030000,32425700
20140329,67922763060,67967511675,703279492,693691033,338523143,355167890,748028107,108804829,639223278,99488252,539735026,9588459,38808029,28405374,100000,41491426
20140330,67770697113,67922763060,602663436,593149180,207409708,385739472,754729383,90755166,663974217,100321217,563653000,9514256,31146062,29446683,0,30162421
20140331,67546845586,67770697113,1250306245,1240840680,461069042,779771638,1474157772,163985748,1310172024,179565479,1130606545,9465565,60782180,52772986,140000,50290582
20140401,68056207913,67546845586,1602453549,1593046295,729567169,863479126,1093091222,169631640,923459582,147044276,776415306,9407254,79045242,41901448,220000,48464950
20140402,68361695040,68056207913,1232180369,1222623190,477453612,745169578,926693242,171418583,755274659,159692342,595582317,9557179,75240562,39941108,710000,55526913
20140403,68585169140,68361695040,1075779488,1066132658,347023770,719108888,852305388,178305042,674000346,120473293,553527053,9646830,83958453,41364423,1017000,51965166
20140404,68831293474,68585169140,869826250,860142313,229070383,631071930,623701916,136791433,486910483,112619514,374290969,9683937,73475397,29483420,185000,33647616
20140405,69041837626,68831293474,552439004,542708580,195766670,346941910,341894852,94724906,247169946,60521562,186648384,9730424,43909167,19570359,370000,30875380
20140406,69124025698,69041837626,538590199,528897601,216979629,311917972,456402127,97580959,358821168,79195311,279625857,9692598,48541395,19946872,0,29092692
20140407,69128076992,69124025698,786574897,776922226,336495706,440426520,782523603,114764197,667759406,135498791,532260615,9652671,56699923,26095113,0,31969161
20140408,69327094742,69128076992,1190990631,1181358764,449056128,732302636,991972881,184272953,807699928,134942568,672757360,9631867,84261287,42403828,901000,56706838
20140409,69464905907,69327094742,1201961729,1192258784,461331794,730926990,1064150564,183077340,881073224,130974714,750098510,9702945,86306616,44207487,220000,52343237
20140410,69876534061,69464905907,1257791976,1248095096,493002072,755093024,846163822,176044935,670118887,137007430,533111457,9696880,75914793,48467008,11570000,40093134
20140411,70168293875,69876534061,1101567126,1091885188,520898154,570987034,809807312,209970684,599836628,119738065,480098563,9681938,71740151,38467328,54390000,45373205
20140412,70314423276,70168293875,713131643,703391403,286606166,416785237,567002242,146008990,420993252,94544184,326449068,9740240,53625671,30731155,18650000,43002164
20140413,70444820061,70314423276,714597608,704916338,330143843,374772495,584200823,122466374,461734449,68338579,393395870,9681270,49958250,24110605,12000000,36397519
20140414,70470421798,70444820061,1144221932,1134632361,384245334,750387027,1118620195,144600839,974019356,103158371,870860985,9589571,56032119,43782517,300000,44486203
20140415,70608184614,70470421798,1178573487,1169006110,378059146,790946964,1040810671,168968157,871842514,174951578,696890936,9567377,57970021,58916160,2050000,50031976
20140416,70862701955,70608184614,1123610612,1113913719,402066371,711847348,869093271,122613208,746480063,129185338,617294725,9696893,30682949,41416372,1670000,48843887
