20130701,700481397,635435618,89813113,89740476,50079487,39660989,24767334,2512676,22254658,22254658,0,72637,0,41960,0,2470716
20140417,71051263038,70862701955,1040319071,1030647646,431613852,599033794,851757988,130365081,721392907,133614682,587778225,9671425,38332918,33201272,3070000,55760891
20140418,71166313036,71051263038,866509633,856821144,325266701,531554443,751459635,136945290,614514345,123757915,490756430,9688489,41922709,37241481,1460000,56321100
20140419,71140531473,71166313036,534994187,525267540,201414030,323853510,560775750,114081868,446693882,105498682,341195200,9726647,46927999,30628109,1165000,35360760
20140420,71029587114,71140531473,552978457,543308309,214211403,329096906,663922816,134697049,529225767,107552070,421673697,9670148,56823645,33002036,800000,44071368
20140421,70987712939,71029587114,1020496868,1010871433,453634358,557237075,1062371043,213143038,849228005,165257296,683970709,9625435,119000749,32833139,5500000,55809150
20140422,71124074416,70987712939,1041906359,1032347118,424550517,607796601,905544882,160388639,745156243,121218301,623937942,9559241,71060430,39724288,350000,49253921
20140423,71073347143,71124074416,1003295467,993722848,386755919,606966929,1054022740,211390894,842631846,126678121,715953725,9572619,113867730,54144710,1550000,41828454
20140424,70990410060,71073347143,862030683,852556789,320378337,532178452,944967766,167556206,777411560,166051372,611360188,9473894,86644613,32386104,6090000,42435489
20140425,71015530364,70990410060,888306160,878881566,318000949,560880617,863185856,190223634,672962222,141165670,531796552,9424594,103303103,34865926,4051000,48003605
20140426,71119546963,71015530364,584376070,574949817,238762521,336187296,480359471,105720290,374639181,81853465,292785716,9426253,50520345,16854793,50000,38295152
20140427,71107452824,71119546963,631881868,622504294,276425959,346078335,643976007,145626801,498349206,108570305,389778901,9377574,84986546,23342715,200000,37097540
20140428,70879697852,71107452824,878628555,869270673,256587473,612683200,1106383527,187448391,918935136,158527464,760407672,9357882,91025145,47230212,1205000,47988034
20140429,70969357936,70879697852,984030109,974733055,373594630,601138425,894370025,160063288,734306737,156428190,577878547,9297054,74046778,37431387,300000,48285123
20140430,71193286436,70969357936,985057730,975599350,373549123,602050227,761129230,169670087,591459143,124152642,467306501,9458380,74096105,53447926,1600000,40526056
20140501,71471610546,71193286436,632162787,622779121,174438549,448340572,353838677,111741062,242097615,65970316,176127299,9383666,59241255,20036438,3900000,28563369
20140502,71601084916,71471610546,517951606,508493486,153861606,354631880,388477236,96637812,291839424,81044488,210794936,9458120,44785113,17804665,100000,33948034
20140503,71612895766,71601084916,615402548,605912018,202571789,403340229,603591698,144678213,458913485,104236197,354677288,9490530,74527622,28039315,3500000,38611276
20140504,71601210043,71612895766,1043538823,1033983467,360785433,673198034,1055224546,240616378,814608168,128585088,686023080,9555356,104119995,78303004,401000,57792379
20140505,71898510426,71601210043,1305407591,1296079615,408058042,888021573,1008107208,233273727,774833481,156425925,618407556,9327976,80592899,45900572,59488812,47291444
20140506,72062332637,71898510426,1295140258,1285541085,451548095,833992990,1131318047,181808717,949509330,141185009,808324321,9599173,79364806,43043925,5460000,53939986
20140507,72311499184,72062332637,1184976594,1175493839,451330467,724163372,935810047,152529284,783280763,150536990,632743773,9482755,70769268,33834347,3950100,43975569
20140508,72353725198,72311499184,972395792,962992561,298908441,664084120,930169778,175187547,754982231,134293103,620689128,9403231,81006973,55788095,323800,38068679
20140509,72586380664,72353725198,895767162,886313411,301189748,585123663,663111696,171606745,491504951,126943933,364561018,9453751,73041850,40248923,16245300,42070672
20140510,72754967864,72586380664,590014111,580611903,185349770,395262133,421426911,142292729,279134182,82045164,197089018,9402208,64452961,41761670,5000,36073098
20140511,72955523368,72754967864,769744332,760375882,283859740,476516142,569188828,155061546,414127282,113655528,300471754,9368450,66842902,38878308,100000,49240336
20140512,72841263580,72955523368,1034878881,1025579947,335712962,689866985,1149138669,199470285,949668384,129301117,820367267,9298934,87928185,53951794,11060000,46530306
20140513,72922793552,72841263580,1110676086,1101460400,438263217,663197183,1029146114,174622921,854523193,137073388,717449805,9215686,72974653,41585542,2000000,58062726
20140514,72768369916,72922793552,877405523,868074279,264090147,603984132,1031829159,199031602,832797557,114103882,718693675,9331244,58013829,46804166,43010000,51203607
20140515,72805156797,72768369916,989700400,980373388,276045073,704328315,952913519,175402476,777511043,127192746,650318297,9327012,36653596,69268564,25700000,43780316
20140516,72874263256,72805156797,830373528,821047585,283182988,537864597,761267069,140153855,621113214,106241569,514871645,9325943,45972318,38759391,1300000,54122146
20140517,72793587910,72874263256,553817765,544581366,220735830,323845536,634493111,116358166,518134945,125155640,392979305,9236399,32131768,37369683,0,46856715
20140518,72832066305,72793587910,670805253,661629571,254866819,406762752,632326858,108651079,523675779,108204650,415471129,9175682,35302087,35336956,2005000,36007036
20140519,72565342788,72832066305,986647698,977195216,358325927,618869289,1253371215,175255998,1078115217,157814744,920300473,9452482,50709933,58022387,9021600,57502078
20140520,72528534045,72565342788,1021891988,1012480218,363518927,648961291,1058700731,158243427,900457304,139972713,760484591,9411770,56293245,49230894,600000,52119288
20140521,72599672366,72528534045,913702550,904237644,307771792,596465852,842564229,183864097,658700132,149117778,509582354,9464906,74796138,60033752,2010000,47024207
20140522,72615864455,72599672366,863613857,854378570,286245245,568133325,847421768,172455673,674966095,151610188,523355907,9235287,75650480,40288079,7100000,49417114
20140523,72732656368,72615864455,789133572,779944112,300437916,479506196,672341659,149409094,522932565,141141690,381790875,9189460,72850314,31270700,20000,45268080
20140524,72660432583,72732656368,521968050,512987845,202016650,310971195,594191835,129096909,465094926,107724907,357370019,8980205,70247120,19693110,240100,38916579
20140525,72514060627,72660432583,537532687,528611091,181701883,346909208,683904643,130887242,553017401,91484927,461532474,8921596,69209798,21077773,2000000,38599671
20140526,72387486975,72514060627,1005409943,996554302,373300154,623254148,1131983595,213614027,918369568,183290402,735079166,8855641,79248745,50233514,26200000,57931768
20140527,72461386701,72387486975,926658750,917797742,326354066,591443676,852759024,157434683,695324341,141223780,554100561,8861008,70232801,30830861,3250000,53121021
20140528,72357397856,72461386701,965489457,956479821,337505474,618974347,1069478302,178071993,891406309,146974389,744431920,9009636,78292515,43266323,3800000,52713155
20140529,72340913310,72357397856,913081309,904242624,368577651,535664973,929565855,190099580,739466275,166015847,573450428,8838685,80861086,61209932,5500000,42528562
20140530,72324639838,72340913310,805401221,796266964,276629337,519637627,821674693,166730948,654943745,138207352,516736393,9134257,57330492,59793373,6100000,43507083
20140531,72320474651,72324639838,482170012,473319498,177744018,295575480,486335199,108429414,377905785,98583365,279322420,8850514,39291189,30476013,10000,38652212
20140601,72431256720,72320474651,620961130,612159793,218567812,393591981,510179061,133810740,376368321,84524611,291843710,8801337,63998817,34287082,0,35524841
20140602,72498830015,72431256720,593886671,585165383,161469234,423696149,526313376,114305924,412007452,89026200,322981252,8721288,62318453,16432319,100000,35455152
20140603,72310721067,72498830015,1074740886,1065879756,351243597,714636159,1262849834,201156429,1061693405,153040393,908653012,8861130,98792158,44638966,3500000,54225305
20140604,72429170764,72310721067,1130255625,1121269877,426678527,694591350,1011805928,212035271,799770657,168533367,631237290,8985748,104115887,51509769,2050900,54358715
20140605,72576494583,72429170764,1104013595,1094871528,385496448,709375080,956689776,269863795,686825981,165098968,521727013,9142067,77613655,48821595,98600000,44828545
20140606,72556851790,72576494583,821082370,812160826,286146650,526014176,840725163,183637085,657088078,129138867,527949211,8921544,78740105,46358259,1000000,57538721
20140607,72637670162,72556851790,601054953,592106330,229650378,362455952,520236581,133791185,386445396,97990788,288454608,8948623,57624198,38834048,2120000,35212939
20140608,72689809840,72637670162,591554594,582650944,217634462,365016482,539414916,137554069,401860847,97553451,304307396,8903650,69138033,34238055,0,34177981
20140609,72753163312,72689809840,1054908200,1045876783,378089864,667786919,991554728,188986651,802568077,133855934,668712143,9031417,73050738,68914234,0,47021679
20140610,72891156948,72753163312,1096021712,1087072570,295455145,791617425,958028076,188532392,769495684,140549540,628946144,8949142,79422176,57628516,1800000,49681700
20140611,73153753568,72891156948,1111817011,1102681449,395741689,706939760,849220391,159342512,689877879,156098967,533778912,9135562,66957512,42539218,370000,49475782
20140612,73155850313,73153753568,880170435,871072429,282428003,588644426,878073690,241308724,636764966,137726682,499038284,9098006,64223421,73415871,63030000,40639432
20140613,73294752375,73155850313,850207051,840956115,265135433,575820682,711304989,167478454,543826535,128345144,415481391,9250936,76443046,37017466,2900000,51117942
20140614,73298106083,73294752375,587937861,578751161,204680029,374071132,584584153,105094085,479490068,120486034,359004034,9186700,42608343,30682541,25000,31778201
20140615,73236886414,73298106083,585960916,576829585,186858516,389971069,647180585,118103654,529076931,100852118,428224813,9131331,52694980,28510108,50000,36848566
20140616,73214720263,73236886414,1092897875,1083894565,370704120,713190445,1115064026,180803102,934260924,144224315,790036609,9003310,59490316,65998274,1000000,54314512
20140617,73100934696,73214720263,1016229512,1007368671,356114409,651254262,1130015079,197592654,932422425,130467344,801955081,8860841,53130084,42573920,42517138,59371512
20140618,72721757823,73100934696,870198276,861368776,274191677,587177099,1249375149,151592209,1097782940,138991421,958791519,8829500,36112646,44361878,110000,71007685
20140619,72431954387,72721757823,835807322,827235099,229332282,597902817,1125610758,170573846,955036912,141532481,813504431,8572223,54472169,44819215,1700000,69582462
20140620,72188904747,72431954387,772061554,763230717,308722826,454507891,1015111194,174552827,840558367,165388019,675170348,8830837,75734876,45350144,1900000,51567807
20140621,72100655330,72188904747,533479839,525070777,191427823,333642954,621729256,127443578,494285678,109362064,384923614,8409062,54282703,32356997,10000,40793878
20140622,71958107107,72100655330,551920039,543569971,190999166,352570805,694468262,126831734,567636528,115411799,452224729,8350068,54183082,38683866,0,33964786
20140623,71389335268,71958107107,900025202,891702546,275448888,616253658,1468797041,182635064,1286161977,159982693,1126179284,8322656,84481315,53733157,100000,44320592
20140624,70786196664,71389335268,883939317,875662346,303399945,572262401,1487077921,256843250,1230234671,194559751,1035674920,8276971,93702285,30067016,72800000,60273949
20140625,70585867963,70786196664,1073343947,1065391121,444203554,621187567,1273672648,227003306,1046669342,160130080,886539262,7952826,117606706,37915173,19300000,52181427
20140626,70181825905,70585867963,930487774,922718867,317251841,605467026,1334529832,214513141,1120016691,179180552,940836139,7768907,82581612,39806651,27500000,64624878
20140627,69858716525,70181825905,756016734,748119866,266017733,482102133,1079126114,158762739,920363375,179442358,740921017,7896868,56888136,32307667,19350000,50216936
20140628,69627686115,69858716525,515523132,507755255,161252213,346503042,746553542,142151747,604401795,149398400,455003395,7767877,60074697,39307033,0,42770017
20140629,69228426225,69627686115,532360147,524657582,169368616,355288966,931620037,143008348,788611689,159043638,629568051,7702565,57523858,39313523,1000200,45170767
20140630,68796307535,69228426225,1081686146,1074073648,290840271,783233377,1513804836,208784933,1305019903,204279809,1100740094,7612498,69826228,64220358,11000200,63738147
20140701,68940550399,68796307535,1296682479,1288890318,336690914,952199404,1152439615,202155507,950284108,183939645,766344463,7792161,83342920,55118589,7000200,56693798
20140702,68907063702,68940550399,1204988761,1197288163,461537009,735751154,1238475458,219053263,1019422195,142276867,877145328,7700598,81254531,77254569,6000000,54544163
20140703,68717285510,68907063702,875335207,867650694,321879841,545770853,1065113399,207855707,857257692,131483120,725774572,7684513,74917582,70785778,20730000,41422347
20140704,68859236210,68717285510,863197730,855585658,343029166,512556492,721247030,176245639,545001391,153432354,391569037,7612072,68020805,46440271,2125200,59659363
20140705,68882162274,68859236210,655224365,647604544,282703465,364901079,632298301,142205617,490092684,114144984,375947700,7619821,61079535,35080972,200000,45845110
20140706,68898665003,68882162274,567300933,559729862,167698999,392030863,550798204,125616882,425181322,79851352,345329970,7571071,52938623,35332476,300000,37045783
20140707,68874157399,68898665003,1040158032,1032622538,434546170,598076368,1064665636,214715696,849949940,150213163,699736777,7535494,106061724,58333075,400000,49920897
20140708,68754767595,68874157399,894109101,886620773,308992929,577627844,1013498905,205656047,807842858,157124939,650717919,7488328,76191507,41922324,37300000,50242216
20140709,68365789973,68754767595,839909447,832332401,280703194,551629207,1228887069,191127889,1037759180,145572057,892187123,7577046,80189619,54101316,1510000,55326954
20140710,68311809213,68365789973,1010415719,1002780672,260147523,742633149,1064396479,203689417,860707062,152460845,708246217,7635047,97873415,47633293,6580300,51602409
20140711,68297581007,68311809213,719653826,712110920,225764017,486346903,733882032,178475255,555406777,110048866,445357911,7542906,79227798,50394483,3200200,45652774
20140712,68197834780,68297581007,533527578,526009760,197743145,328266615,633273805,155381166,477892639,97009279,380883360,7517818,57691473,45479739,5080000,47129954
20140713,68186466198,68197834780,545617754,538156170,200166670,337989500,556986336,145302512,411683824,95250121,316433703,7461584,64817423,35067349,1000000,44417740
20140714,68009688676,68186466198,953017630,945487712,388741695,556746017,1129795152,184768281,945026871,158695093,786331778,7529918,83875029,52839818,3500000,44553434
20140715,68095753580,68009688676,1012388973,1004868328,282131745,722736583,926324069,163069859,763254210,133516979,629737231,7520645,57516774,37309239,23832000,44411846
20140716,68208215658,68095753580,1046172434,1038541928,314186682,724355246,933710356,176098040,757612316,141236544,616375772,7630506,54534882,56203781,23072000,42287377
20140717,68018534260,68208215658,829079552,821601986,273312530,548289456,1018760950,221856127,796904823,116184191,680720632,7477566,37115686,48858907,87100000,48781534
20140718,67885778996,68018534260,698197549,690662445,212489673,478172772,830952813,143470564,687482249,162434914,525047335,7535104,53585113,47847037,120000,41918414
20140719,67837244269,67885778996,584078973,576602177,221550494,355051683,632613700,121523777,511089923,107417150,403672773,7476796,35405989,42405826,300000,43411962
20140720,67665283186,67837244269,547878115,540454575,190841504,349613071,719839198,156118595,563720603,87714527,476006076,7423540,69773424,48718594,0,37626577
20140721,67227431222,67665283186,752517994,744955027,240347522,504607505,1190369958,198666940,991703018,156847499,834855519,7562967,78967846,63094976,100000,56504118
20140722,66832929351,67227431222,917908600,910575910,342797373,567778537,1312410471,284685806,1027724665,165666604,862058061,7332690,82208454,62278838,87822000,52376514
20140723,66623829737,66832929351,907384527,899957333,338313184,561644149,1116484141,191225030,925259111,187737733,737521378,7427194,66100759,45689578,16210000,63224693
20140724,66388864089,66623829737,890196859,882820571,362207813,520612758,1125162507,281559285,843603222,135393196,708210026,7376288,101620926,60680699,65010000,54247660
20140725,66442520388,66388864089,765342921,757980513,240721189,517259324,711686622,235679115,476007507,97050013,378957494,7362408,93335474,66555747,33000000,42787894
20140726,66339575185,66442520388,475335274,467964804,156741896,311222908,578280477,144842340,433438137,103142369,330295768,7370470,61072021,38215973,3201000,42353346
20140727,66211849247,66339575185,479883545,472562906,186035894,286527012,607609483,148912822,458696661,120432886,338263775,7320639,68954952,32485044,5900000,41572826
20140728,65963107591,66211849247,954515564,947206305,378356826,568849479,1203257220,254761980,948495240,149175354,799319886,7309259,84034210,62288551,57400000,51039219
20140729,65973029055,65963107591,863222138,856037951,316508573,539529378,853300674,153629013,699671661,126534228,573137433,7184187,46118419,57976257,901000,48633337
20140730,65830318444,65973029055,792987952,785722323,259862672,525859651,935698563,188569153,747129410,148855144,598274266,7265629,63337481,50701474,21426343,53103855
20140731,65536288799,65830318444,841205304,833950944,291667724,542283220,1135234949,230191714,905043235,153801849,751241386,7254360,64914191,50490024,60980000,53807499
20140801,65565440408,65536288799,899207505,891979615,213425517,678554098,870055896,207714036,662341860,171526338,490815522,7227890,79746579,65867369,17800000,44300088
20140802,65628252394,65565440408,553713472,546484847,184455901,362028946,490901486,162483661,328417825,68753058,259664767,7228625,61507618,48574631,2000000,50401412
20140803,65553846549,65628252394,588337156,581147791,188833138,392314653,662743001,159530256,503212745,69551437,433661308,7189365,71406762,45724659,10000,42388835
20140804,65719751603,65553846549,1049941667,1042629735,373308960,669320775,884036613,216764024,667272589,124675446,542597143,7311932,77289733,76052202,4350000,59072089
20140805,65805313762,65719751603,982923372,975766997,343696873,632070124,897361213,235709365,661651848,109690601,551961247,7156375,80102576,52980904,52570000,50055885
20140806,65679862576,65805313762,821624166,814386834,226273114,588113720,947075352,196264253,750811099,121876933,628934166,7237332,90022567,55851381,2550000,47840305
20140807,65514291787,65679862576,717159084,709906479,220582882,489323597,882729873,206506193,676223680,116451848,559771832,7252605,79036351,47848970,32326000,47294872
20140808,65578490545,65514291787,915416806,908034468,354726074,553308394,851218048,209410469,641807579,115042769,526764810,7382338,70973627,56058076,33260000,49118766
20140809,65593212489,65578490545,499046981,491822561,175976627,315845934,484325037,143080730,341244307,93980440,247263867,7224420,46162069,49072642,2192000,45654019
20140810,65542883691,65593212489,530489028,523300699,194621574,328679125,580817826,149862543,430955283,76366749,354588534,7188329,70216044,40045442,760000,38841057
20140811,65477304010,65542883691,919174454,911988239,262481269,649506970,984754135,204805372,779948763,146591956,633356807,7186215,74372739,50898814,24931000,54602819
20140812,65435071632,65477304010,878516336,871397984,264662354,606735630,920748714,201433824,719314890,108651704,610663186,7118352,74313455,45200799,11111200,70808370
20140813,65344859042,65435071632,884906550,877715152,308207985,569507167,975119140,175929020,799190120,128961279,670228841,7191398,63393736,59092823,1600000,51842461
20140814,65378705505,65344859042,739609433,732284917,220390240,511894677,705762970,137322076,568440894,110484844,457956050,7324516,49626416,42741132,4888000,40066528
20140815,65341164560,65378705505,846900620,839710126,293054796,546655330,884441565,162831602,721609963,109768094,611841869,7190494,52200922,60381079,3880000,46369601
20140816,65384094908,65341164560,609321425,602141147,221190854,380950293,566391077,147333278,419057799,104184040,314873759,7180278,48163716,49877329,800000,48492233
20140817,65352445911,65384094908,553824888,546688383,175378235,371310148,585473885,127061374,458412511,133861520,324550991,7136505,39995333,44275935,906000,41884106
20140818,65492816671,65352445911,1062823237,1055730765,404586397,651144368,922452477,205324683,717127794,166336982,550790812,7092472,58890277,56959821,3101000,86373585
20140819,65635668958,65492816671,997884612,990741123,398290112,592451011,855032325,282425858,572606467,76993528,495612939,7143489,61130966,51050187,51573000,118671705
20140820,65627637397,65635668958,935285782,928022033,330762527,597259506,943317343,288346450,654970893,96885437,558085456,7263749,84569187,54822407,981000,147973856
20140821,65632876866,65627637397,844953019,837727344,244712427,593014917,839713550,279858371,559855179,95314863,464540316,7225675,75322672,76770448,5540000,122225251
20140822,65504656121,65632876866,707399092,700246898,265587597,434659301,835619837,273355869,562263968,103599383,458664585,7152194,87403590,61963832,1500000,122488447
20140823,65361988723,65504656121,514308052,507183798,200894378,306289420,656975450,267079753,389895697,83730139,306165558,7124254,92643057,49247436,103200,125086060
20140824,65191845358,65361988723,531523508,524450769,223299179,301151590,701666873,257685496,443981377,78978094,365003283,7072739,107309146,41434063,5211000,103731287
20140825,64961166294,65191845358,863358405,856255476,234520553,621734923,1094037469,313224501,780812968,124032737,656780231,7102929,102928381,43972422,8990000,157333698
20140826,64622229459,64961166294,772860520,765821630,261376484,504445146,1111797355,276814809,834982546,91358829,743623717,7038890,73216320,53955375,5591000,144052114
20140827,64183889328,64622229459,861930531,854856586,295431153,559425433,1300270662,348308161,951962501,123127330,828835171,7073945,88342585,75382337,65750000,118833239
20140828,63908974158,64183889328,874390315,867399619,268155983,599243636,1149305485,315954450,833351035,115074028,718277007,6990696,89843505,64201027,12750000,149159918
20140829,63744396843,63908974158,826453756,819408584,255466558,563942026,991031071,291202109,699828962,120768291,579060671,7045172,64452230,67735826,3700000,155314053
20140830,63679598594,63744396843,637204461,630149940,252249630,377900310,702002710,284813970,417188740,84289315,332899425,7054521,51812162,31033326,74835509,127132973
20140831,63617837500,63679598594,696965022,689965004,287123882,402841122,758726116,252618869,506107247,94574934,411532313,7000018,62724414,57501492,6217678,126175285
