20130701,146011704,21851573,all
20130702,149177892,19010502,all
20130703,152016832,17428422,all
20130704,146101816,14703974,all
20130705,100450261,31713671,all
20130706,79017082,74699259,all
20130707,65408063,9602385,all
20130708,127116792,41452867,all
20130709,147415783,41372614,all
20130710,151750994,31634221,all
20130711,110762729,22046059,all
20130712,63203889,18300289,all
20130713,62933117,16731966,all
20130714,80943304,27812261,all
20130715,110032968,55116249,all
20130716,155455439,54367170,all
20130717,83887943,45060341,all
20130718,137031040,25731560,all
20130719,85086277,31941311,all
20130720,118648330,82545582,all
20130721,84571805,30565706,all
20130722,151663753,67759707,all
20130723,95794920,59762619,all
20130724,80192949,39424121,all
20130725,176642188,51764200,all
20130726,210528288,41900767,all
20130727,96409654,40057095,all
20130728,99619657,22044292,all
20130729,134219755,64669683,all
20130730,164017956,74137709,all
20130731,222837481,59459072,all
20130801,148660233,41559970,all
20130802,105457078,37600789,all
20130803,83855717,26542205,all
20130804,131762343,44363222,all
20130805,147212386,65338007,all
20130806,126515407,70121588,all
20130807,151013683,69020943,all
20130808,173316015,74245716,all
20130809,158270506,54769573,all
20130810,124829639,69136310,all
20130811,155784345,55427761,all
20130812,180479303,80773448,all
20130813,153118562,91256470,all
20130814,185198902,63204820,all
20130815,153569728,59770163,all
20130816,230483067,54846511,all
20130817,79642271,35793786,all
20130818,86050360,51116403,all
20130819,208098152,66398761,all
20130820,160853169,71532646,all
20130821,209209801,98511807,all
20130822,129481291,86499939,all
20130823,115187302,81660445,all
20130824,100304649,67043497,all
20130825,73878971,74745835,all
20130826,229957645,100484900,all
20130827,188666959,82944250,all
20130828,222936442,99807687,all
20130829,189316856,131776147,all
20130830,256940834,84859725,all
20130831,101197121,64787947,all
20130901,120585173,80432194,all
20130902,313154347,103258517,all
20130903,178210141,105069571,all
20130904,231271987,106392031,all
20130905,179576411,95864734,all
20130906,138727795,87619123,all
20130907,146498075,96814347,all
20130908,110619851,58083083,all
20130909,308628691,144106500,all
20130910,420316801,149199095,all
20130911,303656605,120905488,all
20130912,347769766,132803465,all
20130913,173928025,137814861,all
20130914,132994805,106016121,all
20130915,131104396,109075943,all
20130916,267349847,174434843,all
20130917,321918981,105209096,all
20130918,156160486,94445422,all
20130919,96777545,67518092,all
20130920,94738253,86462452,all
20130921,117338566,65382587,all
20130922,247961823,222081047,all
20130923,175631812,200500964,all
20130924,221417013,143415366,all
20130925,234914900,187159134,all
20130926,322904467,175389264,all
20130927,218189149,163000500,all
20130928,111117010,337616400,all
20130929,152963947,183435950,all
20130930,139284662,133311669,all
20131001,77633446,67184896,all
20131002,68352107,42051827,all
20131003,58203180,31411182,all
20131004,64799847,34427288,all
20131005,66381075,45713854,all
20131006,103018922,58465908,all
20131007,209945258,81253474,all
20131008,328802203,163559234,all
20131009,281740686,156362027,all
20131010,265189150,145120290,all
20131011,222400780,94432250,all
20131012,152890409,113085130,all
20131013,179439665,89589898,all
20131014,301798526,135049585,all
20131015,310268392,167794800,all
20131016,392891967,176320637,all
20131017,305059540,97274132,all
20131018,246998906,213786359,all
20131019,135061766,105306562,all
20131020,204593223,118943779,all
20131021,371670545,131038104,all
20131022,355000522,191740538,all
20131023,253846512,145998026,all
20131024,319671688,192950089,all
20131025,212998009,175427663,all
20131026,226498771,135526544,all
20131027,261048555,149434691,all
20131028,427379964,206493938,all
20131029,415463872,103942357,all
20131030,370202023,230872015,all
20131031,342846580,240425134,all
20131101,271046829,210667663,all
20131102,229895705,104808415,all
20131103,235683999,132969505,all
20131104,448901424,227070264,all
20131105,579119075,333941581,all
20131106,570947870,333124426,all
20131107,577934360,322796764,all
20131108,486593312,271373666,all
20131109,437070958,166496383,all
20131110,585246804,230063433,all
20131111,433272892,731819386,all
20131112,453597004,223957703,all
20131113,569152220,247249532,all
20131114,650884040,335368661,all
20131115,508492340,231320833,all
20131116,356228032,184811007,all
20131117,362501611,181926148,all
20131118,565379419,430463498,all
20131119,679627036,368421632,all
20131120,529360856,299130814,all
20131121,469975169,250055059,all
20131122,359365359,196268342,all
20131123,327400451,181939042,all
20131124,360842825,241165482,all
20131125,596643762,360684622,all
20131126,486618234,296280268,all
20131127,521938262,297924238,all
20131128,538810951,376490798,all
20131129,593301137,281902898,all
20131130,325563696,303528177,all
20131201,627162447,414011955,all
20131202,977572642,393933489,all
20131203,581952686,344735764,all
20131204,804693157,343344909,all
20131205,751138437,292855413,all
20131206,483488467,356540468,all
20131207,318353597,217367351,all
20131208,441407551,292422763,all
20131209,734943607,445687711,all
20131210,687815832,320716673,all
20131211,747034982,379060143,all
20131212,650773186,418603977,all
20131213,509896341,341420228,all
20131214,362780016,202207460,all
20131215,454045362,292391614,all
20131216,712417343,396504652,all
20131217,648083705,431628119,all
20131218,626067329,319989587,all
20131219,580078745,424816220,all
20131220,573862551,402340885,all
20131221,371177282,252345626,all
20131222,369109443,327387203,all
20131223,668024461,577628115,all
20131224,888750186,548189593,all
20131225,981310069,540767770,all
20131226,952918700,589747979,all
20131227,685602694,488358178,all
20131228,695419871,220206166,all
20131229,557266897,330295442,all
20131230,1137158313,602967644,all
20131231,997961947,436616656,all
20140101,1054703425,354164036,all
20140102,1164865035,431946948,all
20140103,1032361614,492401514,all
20140104,742981261,244738567,all
20140105,781293413,298260804,all
20140106,1143545819,528816057,all
20140107,1203373874,472243428,all
20140108,1140508061,680976175,all
20140109,1107132302,510813283,all
20140110,926005320,580711999,all
20140111,667301611,307318002,all
20140112,858064992,446040443,all
20140113,1351240446,575375855,all
20140114,1333849023,541901664,all
20140115,1052835743,563814984,all
20140116,1537297324,500164190,all
20140117,1094806138,552716880,all
20140118,771592757,427652060,all
20140119,840129816,416947983,all
20140120,1293430296,960440912,all
20140121,1343945292,709264178,all
20140122,1311553631,736847241,all
20140123,1454711225,1001895587,all
20140124,1467422217,885438699,all
20140125,1226185917,566131256,all
20140126,1750337378,845257641,all
20140127,2525011568,974010742,all
20140128,3187512022,928543406,all
20140129,2777806888,720185833,all
20140130,683135417,303003212,all
20140131,309757877,112271810,all
20140201,269861422,144942565,all
20140202,246355845,165229162,all
20140203,334133972,179809391,all
20140204,267035472,182845649,all
20140205,467539833,220871988,all
20140206,806983981,591493605,all
20140207,1734122751,749858552,all
20140208,1174355554,585297557,all
20140209,1115653119,572582887,all
20140210,2146490492,1151563752,all
20140211,1850447113,855855526,all
20140212,2059065559,1001331946,all
20140213,2108467117,958321034,all
20140214,1557346213,1020385874,all
20140215,964877433,495404867,all
20140216,1259155861,513898224,all
20140217,2358117250,1096048515,all
20140218,1878188622,894096483,all
20140219,1657211111,797318965,all
20140220,2011876740,1154330141,all
20140221,1193890055,813301591,all
20140222,1043544952,636704291,all
20140223,1268661157,705290088,all
20140224,1930516070,1231901048,all
20140225,2057318048,1027736921,all
20140226,2015921121,989678339,all
20140227,1736793258,1239009948,all
20140228,1429542842,949588815,all
20140301,760399243,583240577,all
20140302,835105961,750956836,all
20140303,1797418699,1302967712,all
20140304,1527462685,1360816988,all
20140305,1671631183,1105610990,all
20140306,1657097509,1029541780,all
20140307,1212014373,908425628,all
20140308,830073130,559759822,all
20140309,958716299,779897175,all
20140310,1887138570,1591866135,all
20140311,1331452243,1009187655,all
20140312,1430609436,1090592992,all
20140313,1180307833,972360136,all
20140314,1361548070,1359812322,all
20140315,773438889,810647364,all
20140316,756182840,742887551,all
20140317,1229928918,1557697053,all
20140318,1139678199,1458898882,all
20140319,1092371541,1047466238,all
20140320,1174644654,1129901520,all
20140321,916989239,862505754,all
20140322,521272143,504190374,all
20140323,600050525,701664545,all
20140324,1061598490,1323662573,all
20140325,1150509655,1350749324,all
20140326,1122818982,1236260667,all
20140327,914184957,919013755,all
20140328,886686326,1093913486,all
20140329,691331460,536717257,all
20140330,657758792,657224818,all
20140331,1209265630,1249638380,all
20140401,1396308944,927709382,all
20140402,1206125271,1030859323,all
20140403,1130903651,877906098,all
20140404,841596773,721278949,all
20140405,573927733,461281693,all
20140406,574439580,448814332,all
20140407,744447037,695830740,all
20140408,1079607187,1051197674,all
20140409,1092839274,1008092940,all
20140410,1209050516,860452589,all
20140411,1026869865,787880785,all
20140412,707711725,523781135,all
20140413,772601950,801915014,all
20140414,1259423598,1023236298,all
20140415,1223264292,855893819,all
20140416,1345449736,855430043,all
20140417,1021224192,860496066,all
20140418,936390049,684824059,all
20140419,638608183,576825387,all
20140420,703398344,674905035,all
20140421,1063131843,1024359309,all
20140422,1002091172,990570252,all
20140423,978502181,1047184824,all
20140424,908095681,836596614,all
20140425,695964483,1067280324,all
20140426,533977905,573608515,all
20140427,665447090,672562995,all
20140428,1051066944,1515848803,all
20140429,1178699905,1107326803,all
20140430,954543853,894475347,all
20140501,778337841,458099718,all
20140502,465347969,457958157,all
20140503,656845067,576367835,all
20140504,1101374451,877921091,all
20140505,1220629656,869812619,all
20140506,1256897928,888316302,all
20140507,1128803744,826514636,all
20140508,1097052866,772192887,all
20140509,894071348,724518345,all
20140510,656123522,472805150,all
20140511,669062622,648747897,all
20140512,1052953833,1106666677,all
20140513,903048513,880059674,all
20140514,891196203,823366638,all
20140515,1178654309,981204432,all
20140516,768103727,643708722,all
20140517,571486415,502617172,all
20140518,561691078,541901300,all
20140519,1039499558,1158152786,all
20140520,818112014,938694804,all
20140521,938398048,867572796,all
20140522,812605917,780255396,all
20140523,737689778,856026258,all
20140524,511825401,599322581,all
20140525,511745121,553868360,all
20140526,919251708,1226820760,all
20140527,927971288,1016342876,all
20140528,955772465,1048596955,all
20140529,795733998,755374391,all
20140530,760329532,727948640,all
20140531,473381901,575406283,all
20140601,702573488,488479901,all
20140602,658151688,621126360,all
20140603,1187345693,1076552114,all
20140604,1064097227,967195002,all
20140605,1128839299,961872173,all
20140606,897803019,827709155,all
20140607,622568595,581690191,all
20140608,621693135,870362848,all
20140609,945973950,1106911875,all
20140610,1200566357,895027175,all
20140611,1102669619,1040982692,all
20140612,1019305875,930050965,all
20140613,847676780,783946822,all
20140614,553565926,554214154,all
20140615,679624017,614303644,all
20140616,1087295170,1336794126,all
20140617,926432573,1197321128,all
20140618,960036386,1556028662,all
20140619,788071537,939870180,all
20140620,757412696,1043747523,all
20140621,562620598,573296780,all
20140622,551254134,742406910,all
20140623,906367187,1438844936,all
20140624,925758962,1415113263,all
20140625,999715349,1243880683,all
20140626,1071073702,1313082961,all
20140627,772628991,1072973259,all
20140628,459919077,763515425,all
20140629,530991916,963377140,all
20140630,1049909872,1762025218,all
20140701,1474952418,1272360671,all
20140702,1023655040,1080146191,all
20140703,865020939,1048077058,all
20140704,766416389,1004710914,all
20140705,603141127,796175241,all
20140706,562663095,632749708,all
20140707,921670164,1291173287,all
20140708,895222658,1161647808,all
20140709,846147377,1131321959,all
20140710,908593707,970761471,all
20140711,810702591,867865461,all
20140712,490816331,736665971,all
20140713,492106815,582845206,all
20140714,816002855,894131397,all
20140715,1199706539,932272103,all
20140716,1117385812,863927601,all
20140717,754657224,1112803326,all
20140718,699898681,714017177,all
20140719,497127226,645517178,all
20140720,563514516,590359910,all
20140721,812402502,1255795072,all
20140722,876626847,1176797458,all
20140723,769465745,1074248036,all
20140724,857754340,1117992195,all
20140725,674322175,888339386,all
20140726,472103636,492374098,all
20140727,491670992,644169837,all
20140728,904706937,1071226868,all
20140729,1059252693,977757743,all
20140730,913436819,771976977,all
20140731,913271653,1074543652,all
20140801,1058749069,834828938,all
20140802,492331219,601688837,all
20140803,509703165,602822245,all
20140804,978541315,950468962,all
20140805,1066119055,1007741191,all
20140806,986584982,860487112,all
20140807,848386863,799809388,all
20140808,788157530,992934026,all
20140809,532950268,503104994,all
20140810,560382846,568087618,all
20140811,1044906048,1071989217,all
20140812,910921779,1075892152,all
20140813,873889875,901474297,all
20140814,859069275,926843674,all
20140815,907231639,848779399,all
20140816,629684170,523051253,all
20140817,595302144,705055974,all
20140818,1061305003,920043938,all
20140819,897405573,1000976790,all
20140820,867945824,911442059,all
20140821,771401448,916711558,all
20140822,719795171,794030896,all
20140823,470538363,599571830,all
20140824,634013190,721819390,all
20140825,899802762,1217948897,all
20140826,1035959193,1220808633,all
20140827,907457819,1155353396,all
20140828,839003229,1366819792,all
20140829,902409507,1003932959,all
20140830,607576562,582508049,all
20140831,658944188,726223071,all
