33729,20140725,0,95079215,639108,628419,0,628419,95718323,0,95718323,0,95718323,10689,0,0,0,0
33729,20140428,2881003,89361118,12064,0,0,0,86492179,0,86492179,0,86492179,12064,0,0,0,0
53841,20140808,14325262,65020053,7409,0,0,0,50702200,1,50702199,0,50702199,7409,0,0,0,1
35865,20140408,20681859,101243950,14434,0,0,0,80576525,0,80576525,0,80576525,14434,0,0,0,0
38061,20140417,2334855,103952965,149398,134986,134986,0,101767508,0,101767508,0,101767508,14412,0,0,0,0
38408,20140618,1377652,56096638,6867,0,0,0,54725853,6800,54719053,0,54719053,6867,0,0,0,6800
87752,20140625,12680475,73375552,92919,84572,84572,0,60787996,11776,60776220,0,60776220,8347,0,0,0,11776
88468,20140829,7031025,81355093,9085,0,0,0,74333153,0,74333153,0,74333153,9085,0,0,0,0
91413,20140616,26273763,77490038,9746,0,0,0,51226021,0,51226021,0,51226021,9746,0,0,0,0
46397,20140504,17316009,76304782,10331,0,0,0,58999104,0,58999104,0,58999104,10331,0,0,0,0
46916,20140617,0,52113278,1017027,1010645,0,1010645,53130305,0,53130305,0,53130305,6382,0,0,0,0
8081,20140821,0,87474896,1477298,1467530,0,1467530,88952194,0,88952194,0,88952194,9768,0,0,0,0
12298,20140618,2746588,83700358,10246,0,0,0,80964016,0,80964016,0,80964016,10246,0,0,0,0
12298,20140731,42177575,92268449,10292,0,0,0,50101166,0,50101166,0,50101166,10292,0,0,0,0
70329,20140428,0,91569039,415664,403302,0,403302,91984703,0,91984703,0,91984703,12362,0,0,0,0
73825,20140414,270757,99200529,13929,0,0,0,98943701,0,98943701,83153,98860548,13929,0,0,0,0
73900,20140729,23424272,92054735,10269,0,0,0,68640732,35100,68605632,0,68605632,10269,0,0,0,35100
74774,20140503,187689,50579598,6757,0,0,0,50398666,0,50398666,0,50398666,6757,0,0,0,0
75171,20140402,10880490,71244389,10236,0,0,0,60374135,0,60374135,0,60374135,10236,0,0,0,0
40012,20140608,0,50017110,72583,66346,0,66346,50089693,0,50089693,0,50089693,6237,0,0,0,0
42738,20140624,2619603,102761807,12198,0,0,0,100154402,0,100154402,0,100154402,12198,0,0,0,0
43893,20140623,1690062,87840493,4914590,4905970,0,4905970,91065021,0,91065021,0,91065021,8620,0,0,0,0
32964,20140423,16799734,86462016,11803,0,0,0,69674085,0,69674085,0,69674085,11803,0,0,0,0
36310,20140827,0,53485547,751141,745216,0,745216,54236688,0,54236688,0,54236688,5925,0,0,0,0
3846,20140611,939530,53908927,6858,0,0,0,52976255,97299,52878956,0,52878956,6858,0,0,0,97299
7512,20140524,25418302,86739149,10830,0,0,0,61331677,0,61331677,0,61331677,10830,0,0,0,0
67100,20140710,8929111,69661468,6752,0,0,0,60739109,0,60739109,0,60739109,6752,0,0,0,0
58809,20140817,0,67722757,107803,100270,0,100270,67830560,0,67830560,0,67830560,7533,0,0,0,0
60620,20140726,1314299,53556289,6009,0,0,0,52247999,0,52247999,0,52247999,6009,0,0,0,0
64227,20140528,3174489,102321102,12887,0,0,0,99159500,1176618,97982882,0,97982882,12887,0,1176618,0,0
92353,20140712,4393883,65257358,7262,0,0,0,60870737,173142,60697595,0,60697595,7262,0,0,0,173142
94040,20140425,30655530,100747493,13540,0,0,0,70105503,0,70105503,0,70105503,13540,0,0,0,0
94040,20140408,28066862,85630571,12208,0,0,0,57575917,0,57575917,0,57575917,12208,0,0,0,0
94620,20140609,0,68825018,3028768,3020571,2561986,458585,71853786,0,71853786,0,71853786,8197,0,0,0,0
95161,20140630,24418477,75644542,8495,0,0,0,51234560,0,51234560,0,51234560,8495,0,0,0,0
1174,20140724,2750545,61489228,6895,0,0,0,58745578,0,58745578,0,58745578,6895,0,0,0,0
57964,20140616,53094,69172881,8699,0,0,0,69128486,0,69128486,0,69128486,8699,0,0,0,0
58988,20140429,3901971,72582325,9765,0,0,0,68690119,0,68690119,0,68690119,9765,0,0,0,0
60329,20140522,36696790,86946584,11203,0,0,0,50260997,0,50260997,0,50260997,11203,0,0,0,0
60883,20140528,508126,61763224,7779,0,0,0,61262877,19800,61243077,0,61243077,7779,0,0,0,19800
61917,20140617,14786232,101593973,12614,0,0,0,86820355,0,86820355,0,86820355,12614,0,0,0,0
86215,20140413,6384866,76382852,10764,0,0,0,70008750,0,70008750,0,70008750,10764,0,0,0,0
86215,20140817,7338002,66246890,7368,0,0,0,58916256,0,58916256,0,58916256,7368,0,0,0,0
80977,20140425,0,55852488,336646,329141,0,329141,56189134,0,56189134,0,56189134,7505,0,0,0,0
84007,20140721,598804,65283695,7458,0,0,0,64692349,0,64692349,0,64692349,7458,0,0,0,0
84090,20140805,20012825,91309546,10225,0,0,0,71306946,0,71306946,0,71306946,10225,0,0,0,0
25528,20140729,4339276,84906648,9470,0,0,0,80576842,0,80576842,0,80576842,9470,0,0,0,0
26793,20140630,4313650,55509191,6235,0,0,0,51201776,30800,51170976,0,51170976,6235,0,0,0,30800
26863,20140709,0,97907340,217926,206992,0,206992,98125266,0,98125266,0,98125266,10934,0,0,0,0
29250,20140414,14108668,64336532,9034,0,0,0,50236898,0,50236898,0,50236898,9034,0,0,0,0
23759,20140618,1061830,101887350,12473,0,0,0,100837993,0,100837993,0,100837993,12473,0,0,0,0
27273,20140717,5827217,75410424,8394,0,0,0,69591601,0,69591601,0,69591601,8394,0,0,0,0
27474,20140515,0,99153383,2802278,2789419,0,2789419,101955661,0,101955661,0,101955661,12859,0,0,0,0
50159,20140720,1448111,61950390,6892,0,0,0,60509171,0,60509171,0,60509171,6892,0,0,0,0
52583,20140808,989247,98368310,11209,0,0,0,97390272,0,97390272,0,97390272,11209,0,0,0,0
21579,20140625,5599567,62565462,7116,0,0,0,56973011,0,56973011,0,56973011,7116,0,0,0,0
23730,20140522,403521,80181917,9030,0,0,0,79787426,0,79787426,192540,79594886,9030,0,0,0,0
21964,20140705,19469334,97875950,20307256,20296285,20296285,0,98713872,0,98713872,0,98713872,10971,0,0,0,0
22574,20140612,883548,54665989,6900,0,0,0,53789341,0,53789341,0,53789341,6900,0,0,0,0
76585,20140707,4691610,103369165,11589,0,0,0,98689144,0,98689144,0,98689144,11589,0,0,0,0
55188,20140403,6109748,57037708,8191,0,0,0,50936151,0,50936151,0,50936151,8191,0,0,0,0
56948,20140701,38849350,99137161,572357,560839,0,560839,60860168,0,60860168,0,60860168,11518,0,0,0,0
59023,20140608,3660144,100872947,12578,0,0,0,97225381,0,97225381,0,97225381,12578,0,0,0,0
59577,20140420,10747573,100976577,13961,0,0,0,90242965,0,90242965,0,90242965,13961,0,0,0,0
15942,20140407,0,63681574,712161,703402,0,703402,64393735,2050,64391685,0,64391685,8759,0,0,0,2050
16153,20140717,0,99280909,1587788,1576737,0,1576737,100868697,0,100868697,0,100868697,11051,0,0,0,0
70337,20140606,932497,91366577,11397,0,0,0,90445477,0,90445477,0,90445477,11397,0,0,0,0
67919,20140828,3276313,85452599,9436,0,0,0,82185722,0,82185722,0,82185722,9436,0,0,0,0
68053,20140506,18227505,99931749,13815,0,0,0,81718059,0,81718059,0,81718059,13815,0,0,0,0
66273,20140603,99200340,99747765,60787368,60774932,60774932,0,61334793,0,61334793,0,61334793,12436,0,0,0,0
66273,20140526,100064900,100627840,69933277,69920714,69920714,0,70496217,0,70496217,0,70496217,12563,0,0,0,0
66550,20140703,42921430,94194709,10685,0,0,0,51283964,55200,51228764,0,51228764,10685,0,0,0,55200
78173,20140623,800181,57118742,6742,0,0,0,56325303,0,56325303,0,56325303,6742,0,0,0,0
78419,20140511,0,73961251,350534,340837,0,340837,74311785,0,74311785,0,74311785,9697,0,0,0,0
10848,20140617,0,49425883,1189306,1183160,0,1183160,50615189,0,50615189,0,50615189,6146,0,0,0,0
10848,20140826,0,98866710,2769870,2758915,0,2758915,101636580,0,101636580,0,101636580,10955,0,0,0,0
10848,20140721,690093,100129659,11438,0,0,0,99451004,0,99451004,0,99451004,11438,0,0,0,0
11075,20140416,0,61554706,712691,704100,0,704100,62267397,0,62267397,0,62267397,8591,0,0,0,0
13639,20140622,18570167,77574807,9130,0,0,0,59013770,0,59013770,0,59013770,9130,0,0,0,0
15117,20140829,230963,55615240,6210,0,0,0,55390487,0,55390487,0,55390487,6210,0,0,0,0
77743,20140717,825473,98687266,10986,0,0,0,97872779,0,97872779,0,97872779,10986,0,0,0,0
45235,20140520,0,65854555,991353,982593,0,982593,66845908,0,66845908,0,66845908,8760,0,0,0,0
46832,20140411,0,49713421,1215022,1208011,0,1208011,50928443,0,50928443,0,50928443,7011,0,0,0,0
796,20140626,0,66907695,350619,343143,0,343143,67258314,0,67258314,0,67258314,7476,0,0,0,0
7579,20140630,9588835,98959991,11113,0,0,0,89382269,0,89382269,0,89382269,11113,0,0,0,0
7579,20140402,0,55164810,1400781,1392855,0,1392855,56565591,0,56565591,0,56565591,7926,0,0,0,0
7836,20140701,0,97593367,1744131,1732796,0,1732796,99337498,0,99337498,0,99337498,11335,0,0,0,0
8222,20140603,0,97704590,1855145,1842963,0,1842963,99559735,0,99559735,0,99559735,12182,0,0,0,0
36018,20140624,2940241,63549212,7543,0,0,0,60616514,0,60616514,0,60616514,7543,0,0,0,0
36129,20140707,4222606,102861419,11533,0,0,0,98650346,0,98650346,0,98650346,11533,0,0,0,0
38022,20140704,1730806,102839241,11527,0,0,0,101119962,0,101119962,0,101119962,11527,0,0,0,0
83132,20140429,0,73487827,1055877,1045990,0,1045990,74543704,0,74543704,0,74543704,9887,0,0,0,0
83256,20140721,143843,69088222,7892,0,0,0,68952271,0,68952271,0,68952271,7892,0,0,0,0
85133,20140608,2258939,55201156,7942172,7935289,7935289,0,60884389,0,60884389,0,60884389,6883,0,0,0,0
47036,20140624,0,100763401,241651,229690,0,229690,101005052,0,101005052,0,101005052,11961,0,0,0,0
64865,20140828,2900245,93158120,10287,0,0,0,90268162,0,90268162,0,90268162,10287,0,0,0,0
65566,20140604,0,82377621,62528,52141,0,52141,82440149,0,82440149,0,82440149,10387,0,0,0,0
65826,20140430,0,50975979,76793,72020,0,72020,51052772,0,51052772,0,51052772,4773,0,0,0,0
65826,20140813,2962190,82027783,9135,0,0,0,79074728,0,79074728,0,79074728,9135,0,0,0,0
